# epoch train_loss train_accuracy valid_loss valid_accuracy learning_rate pruning class_accuracy_0 class_accuracy_1 class_accuracy_2 class_accuracy_3 class_accuracy_4 class_accuracy_5 class_accuracy_6 class_accuracy_7 class_accuracy_8 class_accuracy_9
1.100000000000000000e+01 1.198527270338128004e+00 7.049600000000000311e-01 6.597871917505233608e-01 7.810000000000000275e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.379999999999999671e-01 9.090000000000000302e-01 6.300000000000000044e-01 5.030000000000000027e-01 7.229999999999999760e-01 7.800000000000000266e-01 8.930000000000000160e-01 7.520000000000000018e-01 8.679999999999999938e-01 9.140000000000000346e-01
1.200000000000000000e+01 1.177876584589367059e+00 7.136000000000000121e-01 6.867665921727689193e-01 7.727000000000000535e-01 1.000000000000000056e-01 0.000000000000000000e+00 7.109999999999999654e-01 9.350000000000000533e-01 6.440000000000000169e-01 5.639999999999999458e-01 7.469999999999999973e-01 6.710000000000000409e-01 9.240000000000000435e-01 8.040000000000000480e-01 8.010000000000000453e-01 9.260000000000000453e-01
1.300000000000000000e+01 1.165081576666462837e+00 7.194000000000000394e-01 6.811427811083321515e-01 7.831000000000000183e-01 1.000000000000000056e-01 0.000000000000000000e+00 6.199999999999999956e-01 9.240000000000000435e-01 7.620000000000000107e-01 5.180000000000000160e-01 8.419999999999999707e-01 7.429999999999999938e-01 7.269999999999999796e-01 8.569999999999999840e-01 9.090000000000000302e-01 9.290000000000000480e-01
1.400000000000000000e+01 1.148698210639978123e+00 7.249799999999999578e-01 6.516986243641034182e-01 7.896999999999999575e-01 1.000000000000000056e-01 0.000000000000000000e+00 7.039999999999999591e-01 9.389999999999999458e-01 7.419999999999999929e-01 5.789999999999999591e-01 7.389999999999999902e-01 8.149999999999999467e-01 8.770000000000000018e-01 8.349999999999999645e-01 7.860000000000000320e-01 8.810000000000000053e-01
1.500000000000000000e+01 1.136696580504272802e+00 7.339999999999999858e-01 6.524060327119339808e-01 7.892000000000000126e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.000000000000000444e-01 9.519999999999999574e-01 8.199999999999999512e-01 4.859999999999999876e-01 6.800000000000000488e-01 7.740000000000000213e-01 9.080000000000000293e-01 8.349999999999999645e-01 7.590000000000000080e-01 8.780000000000000027e-01
1.600000000000000000e+01 1.126615579778081910e+00 7.388200000000000323e-01 5.937912232293107717e-01 8.100000000000000533e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.179999999999999494e-01 9.669999999999999707e-01 7.369999999999999885e-01 5.729999999999999538e-01 7.119999999999999662e-01 7.880000000000000338e-01 8.890000000000000124e-01 8.860000000000000098e-01 8.880000000000000115e-01 8.419999999999999707e-01
1.700000000000000000e+01 1.116858627539907500e+00 7.448799999999999866e-01 5.603368380865730858e-01 8.177999999999999714e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.209999999999999520e-01 9.639999999999999680e-01 7.079999999999999627e-01 6.199999999999999956e-01 8.010000000000000453e-01 7.680000000000000160e-01 9.310000000000000497e-01 8.139999999999999458e-01 8.880000000000000115e-01 8.629999999999999893e-01
1.800000000000000000e+01 1.101420397340526769e+00 7.470400000000000373e-01 5.805167880968544747e-01 8.116999999999999771e-01 1.000000000000000056e-01 0.000000000000000000e+00 7.520000000000000018e-01 9.250000000000000444e-01 7.189999999999999725e-01 6.219999999999999973e-01 8.289999999999999591e-01 6.550000000000000266e-01 9.360000000000000542e-01 8.120000000000000551e-01 9.469999999999999529e-01 9.200000000000000400e-01
1.900000000000000000e+01 1.092680371806778572e+00 7.540999999999999925e-01 5.714713072719664888e-01 8.206999999999999851e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.329999999999999627e-01 9.399999999999999467e-01 6.390000000000000124e-01 7.149999999999999689e-01 7.169999999999999707e-01 7.660000000000000142e-01 8.850000000000000089e-01 9.220000000000000417e-01 8.780000000000000027e-01 9.120000000000000329e-01
2.000000000000000000e+01 1.082270154683008689e+00 7.572600000000000442e-01 5.443106501723249391e-01 8.284000000000000252e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.379999999999999671e-01 9.330000000000000515e-01 7.870000000000000329e-01 4.829999999999999849e-01 8.699999999999999956e-01 8.349999999999999645e-01 8.689999999999999947e-01 8.409999999999999698e-01 9.110000000000000320e-01 9.170000000000000373e-01
